Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
,16:15,0.0000,,,,2.4751,,2.4751,9.489,,,
,,,,,,,,,,,,
,16:45,0.0000,,,,2.5043,,2.5043,9.601,,,
,,,,,,,,,,,,
,17:00,,21.87,5.00,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,17:15,0.0000,,,,2.5268,,2.5268,9.687,,,
,,,,,,,,,,,,
,17:45,0.0000,,,,2.5420,,2.5420,9.746,,,
,,,,,,,,,,,,
,18:00,,21.87,4.50,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,18:15,0.0000,,,,2.4079,,2.4079,9.232,,,
,,,,,,,,,,,,
,18:45,0.0000,,,,2.4121,,2.4121,9.248,,,
,,,,,,,,,,,,
,19:00,,21.87,4.50,200.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,19:15,0.0000,,,,2.4144,,2.4144,9.257,,,
,,,,,,,,,,,,
,19:45,0.0000,,,,2.4158,,2.4158,9.262,,,
,,,,,,,,,,,,
,20:00,,21.87,3.50,200.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,20:15,0.0000,,,,2.4166,,2.4166,9.265,,,
,,,,,,,,,,,,
,20:45,0.0000,,,,2.4211,,2.4211,9.282,,,
,,,,,,,,,,,,
,21:00,,21.87,3.50,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,21:15,0.0000,,,,2.4311,,2.4311,9.321,,,
,,,,,,,,,,,,
,21:45,0.0000,,,,2.4453,,2.4453,9.375,,,
,,,,,,,,,,,,
,22:00,,21.87,5.00,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,22:15,0.0000,,,,2.6773,,2.6773,10.264,,,
,,,,,,,,,,,,
,22:45,0.0000,,,,2.6674,,2.6674,10.226,,,
,,,,,,,,,,,,
,23:00,,21.87,5.50,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,23:15,0.0000,,,,2.6996,,2.6996,10.350,,,
,,,,,,,,,,,,
,23:45,0.0000,,,,2.6972,,2.6972,10.341,,,
,,,,,,,,,,,,
"Wed, 18/Jan",24:00,,21.87,6.00,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,00:15,0.0000,,,,2.7290,,2.7290,10.463,,,
,,,,,,,,,,,,
,00:45,0.0000,,,,2.7361,,2.7361,10.490,,,
,,,,,,,,,,,,
,01:00,,21.87,5.50,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,01:15,0.0000,,,,2.7430,,2.7430,10.516,,,
,,,,,,,,,,,,
,01:45,0.0000,,,,2.7495,,2.7495,10.541,,,
,,,,,,,,,,,,
,02:00,,21.87,5.50,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,02:15,0.0000,,,,2.7566,,2.7566,10.569,,,
,,,,,,,,,,,,
,02:45,0.0000,,,,2.7642,,2.7642,10.598,,,
,,,,,,,,,,,,
,03:00,,21.87,5.50,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,03:15,0.0000,,,,2.7721,,2.7721,10.628,,,
,,,,,,,,,,,,
,03:45,0.0000,,,,2.7802,,2.7802,10.659,,,
,,,,,,,,,,,,
,04:00,,21.87,5.50,200.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,04:15,0.0000,,,,2.7857,,2.7857,10.680,,,
,,,,,,,,,,,,
,04:45,0.0000,,,,2.7884,,2.7884,10.690,,,
,,,,,,,,,,,,
,05:00,,21.87,5.50,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,05:15,0.0000,,,,2.7923,,2.7923,10.705,,,
,,,,,,,,,,,,
,05:45,0.0000,,,,2.7974,,2.7974,10.725,,,
,,,,,,,,,,,,
,06:00,,21.87,5.00,200.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,06:15,0.0000,,,,2.8037,,2.8037,10.749,,,
,,,,,,,,,,,,
,06:45,0.0000,,,,2.8149,,2.8149,10.792,,,
,,,,,,,,,,,,
,07:00,,21.87,5.00,200.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,07:15,0.0000,,,,2.8278,,2.8278,10.841,,,
,,,,,,,,,,,,
,07:45,0.0000,,,,2.8375,,2.8375,10.879,,,
,,,,,,,,,,,,
,08:00,,21.87,5.50,200.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,08:15,0.0000,,,,2.8267,,2.8267,10.837,,,
,,,,,,,,,,,,
,08:45,0.0000,,,,2.8135,,2.8135,10.787,,,
,,,,,,,,,,,,
,09:00,,21.87,5.50,190.0,,0.000,,,12.000,12.000,3.4
,,,,,,,,,,,,
,09:15,0.0000,,,,2.6464,,2.6464,10.146,,,
,,,,,,,,,,,,
,09:45,0.0000,,,,2.6469,,2.6469,10.148,,,
,,,,,,,,,,,,
,10:00,,21.87,5.50,200.0,,6.583,,,30.000,31.000,8.7
,,,,,,,,,,,,
,10:15,0.0000,,,,2.6527,,2.6527,10.170,,,
,,,,,,,,,,,,
,10:45,0.0000,,,,2.6593,,2.6593,10.196,,,
,,,,,,,,,,,,
,11:00,,21.87,6.50,190.0,,4.675,,,39.000,40.000,12.4
,,,,,,,,,,,,
,11:15,0.0000,,,,2.6614,,2.6614,10.203,,,
,,,,,,,,,,,,
,11:45,0.0000,,,,2.6580,,2.6580,10.190,,,
,,,,,,,,,,,,
,12:00,,21.87,6.50,190.0,,4.138,,,46.000,47.000,14.0
,,,,,,,,,,,,
,12:15,0.0000,,,,2.6631,,2.6631,10.210,,,
,,,,,,,,,,,,
,12:45,0.0000,,,,2.6783,,2.6783,10.268,,,
,,,,,,,,,,,,
,13:00,,21.87,6.50,190.0,,4.288,,,38.000,39.000,13.5
,,,,,,,,,,,,
,13:15,0.0000,,,,2.6933,,2.6933,10.326,,,
,,,,,,,,,,,,
,13:45,0.0000,,,,2.7076,,2.7076,10.380,,,
,,,,,,,,,,,,
,14:00,,21.87,6.50,190.0,,5.284,,,27.000,28.000,10.9
,,,,,,,,,,,,
,14:15,0.0000,,,,2.7193,,2.7193,10.425,,,
,,,,,,,,,,,,
,14:45,0.0000,,,,2.7288,,2.7288,10.462,,,
,,,,,,,,,,,,
,15:00,,21.87,7.60,180.0,,8.874,,,18.000,19.000,6.5
,,,,,,,,,,,,
,15:15,0.0000,,,,2.7366,,2.7366,10.492,,,
,,,,,,,,,,,,
,15:45,0.0000,,,,2.7485,,2.7485,10.537,,,
,,,,,,,,,,,,
,16:00,,21.87,7.10,180.0,,0.000,,,1.000,1.000,0.5
,,,,,,,,,,,,
,16:15,0.0000,,,,2.7594,,2.7594,10.579,,,
,,,,,,,,,,,,
,16:45,0.0000,,,,2.7673,,2.7673,10.609,,,
,,,,,,,,,,,,
,17:00,,21.87,7.60,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,17:15,0.0000,,,,2.7691,,2.7691,10.616,,,
,,,,,,,,,,,,
,17:45,0.0000,,,,2.7655,,2.7655,10.602,,,
,,,,,,,,,,,,
,18:00,,21.87,8.10,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,18:15,0.0000,,,,2.6045,,2.6045,9.985,,,
,,,,,,,,,,,,
,18:45,0.0000,,,,2.6036,,2.6036,9.982,,,
,,,,,,,,,,,,
,19:00,,21.87,7.10,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,19:15,0.0000,,,,2.6049,,2.6049,9.987,,,
,,,,,,,,,,,,
,19:45,0.0000,,,,2.6104,,2.6104,10.008,,,
,,,,,,,,,,,,
,20:00,,21.87,7.60,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,20:15,0.0000,,,,2.6203,,2.6203,10.046,,,
,,,,,,,,,,,,
,20:45,0.0000,,,,2.6332,,2.6332,10.095,,,
,,,,,,,,,,,,
,21:00,,21.87,7.60,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,21:15,0.0000,,,,2.6449,,2.6449,10.140,,,
,,,,,,,,,,,,
,21:45,0.0000,,,,2.6540,,2.6540,10.175,,,
,,,,,,,,,,,,
,22:00,,21.87,8.60,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,22:15,0.0000,,,,2.8668,,2.8668,10.991,,,
,,,,,,,,,,,,
,22:45,0.0000,,,,2.8485,,2.8485,10.921,,,
,,,,,,,,,,,,
,23:00,,21.87,8.10,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,23:15,0.0000,,,,2.8723,,2.8723,11.012,,,
,,,,,,,,,,,,
,23:45,0.0000,,,,2.8813,,2.8813,11.046,,,
,,,,,,,,,,,,
"Thu, 19/Jan",24:00,,21.87,8.10,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,00:15,0.0000,,,,2.9130,,2.9130,11.168,,,
,,,,,,,,,,,,
,00:45,0.0000,,,,2.9127,,2.9127,11.167,,,
,,,,,,,,,,,,
,01:00,,21.71,8.10,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,01:15,0.0000,,,,2.9095,,2.9095,11.155,,,
,,,,,,,,,,,,
,01:45,0.0000,,,,2.9041,,2.9041,11.134,,,
,,,,,,,,,,,,
,02:00,,21.71,7.60,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,02:15,0.0000,,,,2.8984,,2.8984,11.112,,,
,,,,,,,,,,,,
,02:45,0.0000,,,,2.8927,,2.8927,11.090,,,
,,,,,,,,,,,,
,03:00,,21.71,7.60,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,03:15,0.0000,,,,2.8928,,2.8928,11.091,,,
,,,,,,,,,,,,
,03:45,0.0000,,,,2.8988,,2.8988,11.114,,,
,,,,,,,,,,,,
,04:00,,21.71,7.10,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,04:15,0.0000,,,,2.9014,,2.9014,11.123,,,
,,,,,,,,,,,,
,04:45,0.0000,,,,2.9006,,2.9006,11.121,,,
,,,,,,,,,,,,
,05:00,,21.71,7.60,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,05:15,0.0000,,,,2.9039,,2.9039,11.133,,,
,,,,,,,,,,,,
,05:45,0.0000,,,,2.9109,,2.9109,11.160,,,
,,,,,,,,,,,,
,06:00,,21.71,7.10,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,06:15,0.0000,,,,2.9143,,2.9143,11.173,,,
,,,,,,,,,,,,
,06:45,0.0000,,,,2.9141,,2.9141,11.172,,,
,,,,,,,,,,,,
,07:00,,21.71,7.10,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,07:15,0.0000,,,,2.9197,,2.9197,11.194,,,
,,,,,,,,,,,,
,07:45,0.0000,,,,2.9314,,2.9314,11.239,,,
,,,,,,,,,,,,
,08:00,,21.71,7.60,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,08:15,0.0000,,,,2.8921,,2.8921,11.088,,,
,,,,,,,,,,,,
,08:45,0.0000,,,,2.8768,,2.8768,11.029,,,
,,,,,,,,,,,,
,09:00,,21.71,7.60,180.0,,16.001,,,12.000,13.000,3.6
,,,,,,,,,,,,
,09:15,0.0000,,,,2.7037,,2.7037,10.366,,,
,,,,,,,,,,,,
,09:45,0.0000,,,,2.6943,,2.6943,10.330,,,
,,,,,,,,,,,,
,10:00,,21.71,8.10,180.0,,6.460,,,30.000,31.000,8.9
,,,,,,,,,,,,
,10:15,0.0000,,,,2.6892,,2.6892,10.310,,,
,,,,,,,,,,,,
,10:45,0.0000,,,,2.6824,,2.6824,10.284,,,
,,,,,,,,,,,,
,11:00,,21.71,8.10,180.0,,9.215,,,51.000,53.000,12.5
,,,,,,,,,,,,
,11:15,0.0000,,,,2.6796,,2.6796,10.273,,,
,,,,,,,,,,,,
,11:45,0.0000,,,,2.6820,,2.6820,10.282,,,
,,,,,,,,,,,,
,12:00,,21.71,7.60,180.0,,8.163,,,62.000,64.000,14.2
,,,,,,,,,,,,
,12:15,0.0000,,,,2.6794,,2.6794,10.272,,,
,,,,,,,,,,,,
,12:45,0.0000,,,,2.6736,,2.6736,10.250,,,
,,,,,,,,,,,,
,13:00,,21.71,8.10,180.0,,4.223,,,48.000,49.000,13.7
,,,,,,,,,,,,
,13:15,0.0000,,,,2.6709,,2.6709,10.240,,,
,,,,,,,,,,,,
,13:45,0.0000,,,,2.6686,,2.6686,10.231,,,
,,,,,,,,,,,,
,14:00,,21.71,6.50,180.0,,5.184,,,45.000,46.000,11.1
,,,,,,,,,,,,
,14:15,0.0000,,,,2.6673,,2.6673,10.226,,,
,,,,,,,,,,,,
,14:45,0.0000,,,,2.6693,,2.6693,10.234,,,
,,,,,,,,,,,,
,15:00,,21.71,6.00,190.0,,8.590,,,26.000,27.000,6.7
,,,,,,,,,,,,
,15:15,0.0000,,,,2.6720,,2.6720,10.244,,,
,,,,,,,,,,,,
,15:45,0.0000,,,,2.6747,,2.6747,10.254,,,
,,,,,,,,,,,,
,16:00,,21.71,4.00,180.0,,0.000,,,3.000,3.000,0.7
,,,,,,,,,,,,
,16:15,0.0000,,,,2.6768,,2.6768,10.263,,,
,,,,,,,,,,,,
,16:45,0.0000,,,,2.6781,,2.6781,10.267,,,
,,,,,,,,,,,,
,17:00,,21.71,4.50,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,17:15,0.0000,,,,2.6784,,2.6784,10.269,,,
,,,,,,,,,,,,
,17:45,0.0000,,,,2.6779,,2.6779,10.267,,,
,,,,,,,,,,,,
,18:00,,21.71,4.50,180.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,18:15,0.0000,,,,2.5328,,2.5328,9.710,,,
,,,,,,,,,,,,
,18:45,0.0000,,,,2.5298,,2.5298,9.699,,,
,,,,,,,,,,,,
,19:00,,21.71,4.50,200.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,19:15,0.0000,,,,2.5250,,2.5250,9.680,,,
,,,,,,,,,,,,
,19:45,0.0000,,,,2.5198,,2.5198,9.661,,,
,,,,,,,,,,,,
,20:00,,21.71,5.50,200.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,20:15,0.0000,,,,2.5149,,2.5149,9.642,,,
,,,,,,,,,,,,
,20:45,0.0000,,,,2.5133,,2.5133,9.636,,,
,,,,,,,,,,,,
,21:00,,21.71,5.50,200.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,21:15,0.0000,,,,2.5079,,2.5079,9.615,,,
,,,,,,,,,,,,
,21:45,0.0000,,,,2.4967,,2.4967,9.572,,,
,,,,,,,,,,,,
,22:00,,21.71,4.50,200.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,22:15,0.0000,,,,2.7098,,2.7098,10.389,,,
,,,,,,,,,,,,
,22:45,0.0000,,,,2.6893,,2.6893,10.310,,,
,,,,,,,,,,,,
,23:00,,21.71,5.00,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,23:15,0.0000,,,,2.7063,,2.7063,10.376,,,
,,,,,,,,,,,,
,23:45,0.0000,,,,2.6834,,2.6834,10.288,,,
,,,,,,,,,,,,
"Fri, 20/Jan",24:00,,21.71,4.50,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,00:15,0.0000,,,,2.6958,,2.6958,10.335,,,
,,,,,,,,,,,,
,00:45,0.0000,,,,2.6851,,2.6851,10.294,,,
,,,,,,,,,,,,
,01:00,,21.66,5.50,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,01:15,0.0000,,,,2.6775,,2.6775,10.265,,,
,,,,,,,,,,,,
,01:45,0.0000,,,,2.6721,,2.6721,10.244,,,
,,,,,,,,,,,,
,02:00,,21.66,5.50,190.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,02:15,0.0000,,,,2.6658,,2.6658,10.220,,,
,,,,,,,,,,,,
,02:45,0.0000,,,,2.6581,,2.6581,10.191,,,
,,,,,,,,,,,,
,03:00,,21.66,4.50,200.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,03:15,0.0000,,,,2.6389,,2.6389,10.117,,,
,,,,,,,,,,,,
,03:45,0.0000,,,,2.6079,,2.6079,9.998,,,
,,,,,,,,,,,,
,04:00,,21.66,3.50,170.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,04:15,0.0000,,,,2.5476,,2.5476,9.767,,,
,,,,,,,,,,,,
,04:45,0.0000,,,,2.4580,,2.4580,9.424,,,
,,,,,,,,,,,,
,05:00,,21.66,5.00,210.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,05:15,0.0000,,,,2.4074,,2.4074,9.230,,,
,,,,,,,,,,,,
,05:45,0.0000,,,,2.3973,,2.3973,9.191,,,
,,,,,,,,,,,,
,06:00,,21.66,6.00,230.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,06:15,0.0000,,,,2.3795,,2.3795,9.123,,,
,,,,,,,,,,,,
,06:45,0.0000,,,,2.3528,,2.3528,9.020,,,
,,,,,,,,,,,,
,07:00,,21.66,6.50,250.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,07:15,0.0000,,,,2.3314,,2.3314,8.938,,,
,,,,,,,,,,,,
,07:45,0.0000,,,,2.3150,,2.3150,8.875,,,
,,,,,,,,,,,,
,08:00,,21.66,4.50,250.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,08:15,0.0000,,,,2.2779,,2.2779,8.733,,,
,,,,,,,,,,,,
,08:45,0.0000,,,,2.2068,,2.2068,8.461,,,
,,,,,,,,,,,,
,09:00,,21.66,8.10,270.0,,15.331,,,37.000,38.000,3.7
,,,,,,,,,,,,
,09:15,0.0000,,,,2.0089,,2.0089,7.702,,,
,,,,,,,,,,,,
,09:45,0.0000,,,,2.0080,,2.0080,7.698,,,
,,,,,,,,,,,,
,10:00,,21.66,8.10,260.0,,38.026,,,81.000,87.000,9.1
,,,,,,,,,,,,
,10:15,0.0000,,,,1.9913,,1.9913,7.635,,,
,,,,,,,,,,,,
,10:45,0.0000,,,,1.9428,,1.9428,7.449,,,
,,,,,,,,,,,,
,11:00,,21.66,7.60,260.0,,272.373,,,103.000,163.000,12.7
,,,,,,,,,,,,
,11:15,0.0000,,,,1.8734,,1.8734,7.182,,,
,,,,,,,,,,,,
,11:45,0.0000,,,,1.7957,,1.7957,6.885,,,
,,,,,,,,,,,,
,12:00,,21.66,7.60,260.0,,358.192,,,101.000,190.000,14.4
,,,,,,,,,,,,
,12:15,0.0000,,,,1.7248,,1.7248,6.613,,,
,,,,,,,,,,,,
,12:45,0.0000,,,,1.6761,,1.6761,6.426,,,
,,,,,,,,,,,,
,13:00,,21.66,7.60,270.0,,353.554,,,95.000,180.000,13.9
,,,,,,,,,,,,
,13:15,0.0000,,,,1.6240,,1.6240,6.226,,,
,,,,,,,,,,,,
,13:45,0.0000,,,,1.5533,,1.5533,5.955,,,
,,,,,,,,,,,,
,14:00,,21.66,5.50,270.0,,345.749,,,126.000,194.000,11.3
,,,,,,,,,,,,
,14:15,0.0000,,,,1.5383,,1.5383,5.898,,,
,,,,,,,,,,,,
,14:45,0.0000,,,,1.6187,,1.6187,6.206,,,
,,,,,,,,,,,,
,15:00,,21.66,6.00,270.0,,166.355,,,54.000,74.000,6.9
,,,,,,,,,,,,
,15:15,0.0000,,,,1.7109,,1.7109,6.559,,,
,,,,,,,,,,,,
,15:45,0.0000,,,,1.7902,,1.7902,6.864,,,
,,,,,,,,,,,,
,16:00,,21.66,3.50,280.0,,0.000,,,10.000,10.000,0.9
,,,,,,,,,,,,
,16:15,0.0000,,,,1.8550,,1.8550,7.112,,,
,,,,,,,,,,,,
,16:45,0.0000,,,,1.9158,,1.9158,7.345,,,
,,,,,,,,,,,,
,17:00,,21.66,2.00,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,17:15,0.0000,,,,1.9582,,1.9582,7.507,,,
,,,,,,,,,,,,
,17:45,0.0000,,,,1.9859,,1.9859,7.614,,,
,,,,,,,,,,,,
,18:00,,21.66,2.00,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,18:15,0.0000,,,,1.8788,,1.8788,7.203,,,
,,,,,,,,,,,,
,18:45,0.0000,,,,1.9250,,1.9250,7.380,,,
,,,,,,,,,,,,
,19:00,,21.66,1.50,230.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,19:15,0.0000,,,,1.9491,,1.9491,7.473,,,
,,,,,,,,,,,,
,19:45,0.0000,,,,1.9521,,1.9521,7.484,,,
,,,,,,,,,,,,
,20:00,,21.66,2.00,230.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,20:15,0.0000,,,,1.9396,,1.9396,7.436,,,
,,,,,,,,,,,,
,20:45,0.0000,,,,1.9150,,1.9150,7.342,,,
,,,,,,,,,,,,
,21:00,,21.66,2.50,250.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,21:15,0.0000,,,,1.9119,,1.9119,7.330,,,
,,,,,,,,,,,,
,21:45,0.0000,,,,1.9308,,1.9308,7.402,,,
,,,,,,,,,,,,
,22:00,,21.66,4.50,250.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,22:15,0.0000,,,,2.1627,,2.1627,8.292,,,
,,,,,,,,,,,,
,22:45,0.0000,,,,2.1463,,2.1463,8.228,,,
,,,,,,,,,,,,
,23:00,,21.66,4.50,260.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,23:15,0.0000,,,,2.1655,,2.1655,8.302,,,
,,,,,,,,,,,,
,23:45,0.0000,,,,2.1442,,2.1442,8.221,,,
,,,,,,,,,,,,
"Sat, 21/Jan",24:00,,21.66,3.50,250.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,00:15,0.0000,,,,2.1594,,2.1594,8.279,,,
,,,,,,,,,,,,
,00:45,0.0000,,,,2.1527,,2.1527,8.253,,,
,,,,,,,,,,,,
,01:00,,22.03,3.50,250.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,01:15,0.0000,,,,2.1461,,2.1461,8.228,,,
,,,,,,,,,,,,
,01:45,0.0000,,,,2.1392,,2.1392,8.201,,,
,,,,,,,,,,,,
,02:00,,22.03,4.00,250.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,02:15,0.0000,,,,2.1229,,2.1229,8.139,,,
,,,,,,,,,,,,
,02:45,0.0000,,,,2.0967,,2.0967,8.038,,,
,,,,,,,,,,,,
,03:00,,22.03,4.50,260.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,03:15,0.0000,,,,2.0807,,2.0807,7.977,,,
,,,,,,,,,,,,
,03:45,0.0000,,,,2.0756,,2.0756,7.958,,,
,,,,,,,,,,,,
,04:00,,22.03,5.00,260.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,04:15,0.0000,,,,2.0780,,2.0780,7.967,,,
,,,,,,,,,,,,
,04:45,0.0000,,,,2.0868,,2.0868,8.000,,,
,,,,,,,,,,,,
,05:00,,22.03,1.00,160.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,05:15,0.0000,,,,2.0813,,2.0813,7.979,,,
,,,,,,,,,,,,
,05:45,0.0000,,,,2.0641,,2.0641,7.913,,,
,,,,,,,,,,,,
,06:00,,22.03,4.50,250.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,06:15,0.0000,,,,2.0614,,2.0614,7.903,,,
,,,,,,,,,,,,
,06:45,0.0000,,,,2.0726,,2.0726,7.946,,,
,,,,,,,,,,,,
,07:00,,22.03,4.50,250.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,07:15,0.0000,,,,2.0817,,2.0817,7.981,,,
,,,,,,,,,,,,
,07:45,0.0000,,,,2.0883,,2.0883,8.006,,,
,,,,,,,,,,,,
,08:00,,22.03,4.50,250.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,08:15,0.0000,,,,2.1010,,2.1010,8.055,,,
,,,,,,,,,,,,
,08:45,0.0000,,,,2.1059,,2.1059,8.074,,,
,,,,,,,,,,,,
,09:00,,22.03,4.00,260.0,,161.577,,,40.000,51.000,3.9
,,,,,,,,,,,,
,09:15,0.0000,,,,1.9330,,1.9330,7.411,,,
,,,,,,,,,,,,
,09:45,0.0000,,,,1.9057,,1.9057,7.306,,,
,,,,,,,,,,,,
,10:00,,22.03,2.50,260.0,,43.506,,,63.000,70.000,9.3
,,,,,,,,,,,,
,10:15,0.0000,,,,1.8466,,1.8466,7.079,,,
,,,,,,,,,,,,
,10:45,0.0000,,,,1.7497,,1.7497,6.708,,,
,,,,,,,,,,,,
,11:00,,22.03,2.00,210.0,,44.714,,,69.000,79.000,12.9
,,,,,,,,,,,,
,11:15,0.0000,,,,1.6720,,1.6720,6.410,,,
,,,,,,,,,,,,
,11:45,0.0000,,,,1.5971,,1.5971,6.123,,,
,,,,,,,,,,,,
,12:00,,22.03,3.50,230.0,,289.635,,,45.000,118.000,14.6
,,,,,,,,,,,,
,12:15,0.0000,,,,1.5296,,1.5296,5.864,,,
,,,,,,,,,,,,
,12:45,0.0000,,,,1.5207,,1.5207,5.830,,,
,,,,,,,,,,,,
,13:00,,22.03,2.00,250.0,,45.053,,,63.000,74.000,14.1
,,,,,,,,,,,,
,13:15,0.0000,,,,1.5490,,1.5490,5.939,,,
,,,,,,,,,,,,
,13:45,0.0000,,,,1.5804,,1.5804,6.059,,,
,,,,,,,,,,,,
,14:00,,22.03,3.50,260.0,,44.882,,,69.000,78.000,11.6
,,,,,,,,,,,,
,14:15,0.0000,,,,1.6009,,1.6009,6.137,,,
,,,,,,,,,,,,
,14:45,0.0000,,,,1.6185,,1.6185,6.205,,,
,,,,,,,,,,,,
,15:00,,22.03,4.50,250.0,,32.226,,,41.000,45.000,7.1
,,,,,,,,,,,,
,15:15,0.0000,,,,1.6560,,1.6560,6.349,,,
,,,,,,,,,,,,
,15:45,0.0000,,,,1.7115,,1.7115,6.562,,,
,,,,,,,,,,,,
,16:00,,22.03,3.50,250.0,,0.000,,,9.000,9.000,1.2
,,,,,,,,,,,,
,16:15,0.0000,,,,1.7519,,1.7519,6.716,,,
,,,,,,,,,,,,
,16:45,0.0000,,,,1.7763,,1.7763,6.810,,,
,,,,,,,,,,,,
,17:00,,22.03,3.50,250.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,17:15,0.0000,,,,1.7793,,1.7793,6.822,,,
,,,,,,,,,,,,
,17:45,0.0000,,,,1.7612,,1.7612,6.752,,,
,,,,,,,,,,,,
,18:00,,22.03,3.50,260.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,18:15,0.0000,,,,1.6031,,1.6031,6.146,,,
,,,,,,,,,,,,
,18:45,0.0000,,,,1.5933,,1.5933,6.108,,,
,,,,,,,,,,,,
,19:00,,22.03,5.00,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,19:15,0.0000,,,,1.5897,,1.5897,6.095,,,
,,,,,,,,,,,,
,19:45,0.0000,,,,1.5938,,1.5938,6.111,,,
,,,,,,,,,,,,
,20:00,,22.03,5.00,260.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,20:15,0.0000,,,,1.5801,,1.5801,6.058,,,
,,,,,,,,,,,,
,20:45,0.0000,,,,1.5517,,1.5517,5.949,,,
,,,,,,,,,,,,
