Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
,,System elec. CE (kgCO2/h),Total lights CE (kgCO2/h),Lights elec. CE (kgCO2/h),Total equip CE (kgCO2/h),Equip elec. CE (kgCO2/h),Room heating plant sens. load (kW),Wet-bulb temperature (�C),External dew-point temp. (�C),Room hum. plant load (kW),Daily running mean temp. (�C),System air heating load (kW)
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Date,Time,18 Havelock-test-Newcastle.aps,18 Havelock-test-Newcastle.aps,18 Havelock-test-Newcastle.aps,18 Havelock-test-Newcastle.aps,18 Havelock-test-Newcastle.aps,18 Havelock-test-Newcastle.aps,NewcastleEWY.fwt,NewcastleEWY.fwt,18 Havelock-test-Newcastle.aps,NewcastleEWY.fwt,18 Havelock-test-Newcastle.aps
,,,,,,,,,,,,
"Sun, 01/Jan",24:00,,,,,,,,,,,
,,,,,,,,,,,,
,20:00,,,,,,,6.60,5.86,,0.69,
,,,,,,,,,,,,
,20:15,0.0,0.0,0.0,0.2,0.2,0.3211,,,0.0000,,0.0000
,,,,,,,,,,,,
,20:45,0.0,0.0,0.0,0.2,0.2,0.2956,,,0.0000,,0.0000
,,,,,,,,,,,,
,21:00,,,,,,,7.20,5.97,,0.69,
,,,,,,,,,,,,
,21:15,0.0,0.0,0.0,0.2,0.2,0.2932,,,0.0000,,0.0000
,,,,,,,,,,,,
,21:45,0.0,0.0,0.0,0.2,0.2,0.3137,,,0.0000,,0.0000
,,,,,,,,,,,,
,22:00,,,,,,,6.60,5.54,,0.69,
,,,,,,,,,,,,
,22:15,0.0,0.0,0.0,0.3,0.3,0.5096,,,0.0000,,0.0000
,,,,,,,,,,,,
,22:45,0.0,0.0,0.0,0.3,0.3,0.4665,,,0.0000,,0.0000
,,,,,,,,,,,,
,23:00,,,,,,,7.10,5.53,,0.69,
,,,,,,,,,,,,
,23:15,0.0,0.0,0.0,0.1,0.1,0.4777,,,0.0000,,0.0000
,,,,,,,,,,,,
,23:45,0.0,0.0,0.0,0.1,0.1,0.4753,,,0.0000,,0.0000
,,,,,,,,,,,,
"Sun, 22/Jan",24:00,,,,,,,6.70,5.20,,0.69,
,,,,,,,,,,,,
,00:15,0.0,0.0,0.0,0.1,0.1,0.5028,,,0.0000,,0.0000
,,,,,,,,,,,,
,00:45,0.0,0.0,0.0,0.1,0.1,0.5101,,,0.0000,,0.0000
,,,,,,,,,,,,
,01:00,,,,,,,6.40,4.99,,1.88,
,,,,,,,,,,,,
,01:15,0.0,0.0,0.0,0.1,0.1,0.5178,,,0.0000,,0.0000
,,,,,,,,,,,,
,01:45,0.0,0.0,0.0,0.1,0.1,0.5248,,,0.0000,,0.0000
,,,,,,,,,,,,
,02:00,,,,,,,6.20,4.88,,1.88,
,,,,,,,,,,,,
,02:15,0.0,0.0,0.0,0.1,0.1,0.5283,,,0.0000,,0.0000
,,,,,,,,,,,,
,02:45,0.0,0.0,0.0,0.1,0.1,0.5279,,,0.0000,,0.0000
,,,,,,,,,,,,
,03:00,,,,,,,6.20,4.88,,1.88,
,,,,,,,,,,,,
,03:15,0.0,0.0,0.0,0.1,0.1,0.5320,,,0.0000,,0.0000
,,,,,,,,,,,,
,03:45,0.0,0.0,0.0,0.1,0.1,0.5408,,,0.0000,,0.0000
,,,,,,,,,,,,
,04:00,,,,,,,6.00,4.90,,1.88,
,,,,,,,,,,,,
,04:15,0.0,0.0,0.0,0.1,0.1,0.5459,,,0.0000,,0.0000
,,,,,,,,,,,,
,04:45,0.0,0.0,0.0,0.1,0.1,0.5477,,,0.0000,,0.0000
,,,,,,,,,,,,
,05:00,,,,,,,5.90,4.79,,1.88,
,,,,,,,,,,,,
,05:15,0.0,0.0,0.0,0.1,0.1,0.5460,,,0.0000,,0.0000
,,,,,,,,,,,,
,05:45,0.0,0.0,0.0,0.1,0.1,0.5409,,,0.0000,,0.0000
,,,,,,,,,,,,
,06:00,,,,,,,5.90,4.55,,1.88,
,,,,,,,,,,,,
,06:15,0.0,0.0,0.0,0.1,0.1,0.5444,,,0.0000,,0.0000
,,,,,,,,,,,,
,06:45,0.0,0.0,0.0,0.1,0.1,0.5563,,,0.0000,,0.0000
,,,,,,,,,,,,
,07:00,,,,,,,5.50,4.24,,1.88,
,,,,,,,,,,,,
,07:15,0.0,0.0,0.0,0.1,0.1,0.5623,,,0.0000,,0.0000
,,,,,,,,,,,,
,07:45,0.0,0.0,0.0,0.1,0.1,0.5625,,,0.0000,,0.0000
,,,,,,,,,,,,
,08:00,,,,,,,5.50,4.24,,1.88,
,,,,,,,,,,,,
,08:15,0.0,0.0,0.0,0.2,0.2,0.5625,,,0.0000,,0.0000
,,,,,,,,,,,,
,08:45,0.0,0.0,0.0,0.2,0.2,0.5520,,,0.0000,,0.0000
,,,,,,,,,,,,
,09:00,,,,,,,5.40,4.25,,1.88,
,,,,,,,,,,,,
,09:15,0.0,0.0,0.0,0.2,0.2,0.3920,,,0.0000,,0.0000
,,,,,,,,,,,,
,09:45,0.0,0.0,0.0,0.2,0.2,0.3721,,,0.0000,,0.0000
,,,,,,,,,,,,
,10:00,,,,,,,6.00,4.78,,1.88,
,,,,,,,,,,,,
,10:15,0.0,0.0,0.0,0.2,0.2,0.3558,,,0.0000,,0.0000
,,,,,,,,,,,,
,10:45,0.0,0.0,0.0,0.2,0.2,0.3228,,,0.0000,,0.0000
,,,,,,,,,,,,
,11:00,,,,,,,6.20,4.76,,1.88,
,,,,,,,,,,,,
,11:15,0.0,0.0,0.0,0.2,0.2,0.2573,,,0.0000,,0.0000
,,,,,,,,,,,,
,11:45,0.0,0.0,0.0,0.2,0.2,0.1956,,,0.0000,,0.0000
,,,,,,,,,,,,
,12:00,,,,,,,7.30,5.96,,1.88,
,,,,,,,,,,,,
,12:15,0.0,0.0,0.0,0.2,0.2,0.1514,,,0.0000,,0.0000
,,,,,,,,,,,,
,12:45,0.0,0.0,0.0,0.2,0.2,0.1112,,,0.0000,,0.0000
,,,,,,,,,,,,
,13:00,,,,,,,7.80,6.40,,1.88,
,,,,,,,,,,,,
,13:15,0.0,0.0,0.0,0.2,0.2,0.0484,,,0.0000,,0.0000
,,,,,,,,,,,,
,13:45,0.0,0.0,0.0,0.2,0.2,0.0000,,,0.0000,,0.0000
,,,,,,,,,,,,
,14:00,,,,,,,8.60,6.77,,1.88,
,,,,,,,,,,,,
,14:15,0.0,0.0,0.0,0.2,0.2,0.0000,,,0.0000,,0.0000
,,,,,,,,,,,,
,14:45,0.0,0.0,0.0,0.2,0.2,0.0196,,,0.0000,,0.0000
,,,,,,,,,,,,
,15:00,,,,,,,7.90,6.82,,1.88,
,,,,,,,,,,,,
,15:15,0.0,0.0,0.0,0.2,0.2,0.1522,,,0.0000,,0.0000
,,,,,,,,,,,,
,15:45,0.0,0.0,0.0,0.2,0.2,0.2316,,,0.0000,,0.0000
,,,,,,,,,,,,
,16:00,,,,,,,6.90,5.42,,1.88,
,,,,,,,,,,,,
,16:15,0.0,0.0,0.0,0.2,0.2,0.3010,,,0.0000,,0.0000
,,,,,,,,,,,,
,16:45,0.0,0.0,0.0,0.2,0.2,0.3721,,,0.0000,,0.0000
,,,,,,,,,,,,
,17:00,,,,,,,5.50,4.48,,1.88,
,,,,,,,,,,,,
,17:15,0.0,0.0,0.0,0.2,0.2,0.4138,,,0.0000,,0.0000
,,,,,,,,,,,,
,17:45,0.0,0.0,0.0,0.2,0.2,0.4278,,,0.0000,,0.0000
,,,,,,,,,,,,
,18:00,,,,,,,5.20,3.79,,1.88,
,,,,,,,,,,,,
,18:15,0.0,0.0,0.0,0.3,0.3,0.3147,,,0.0000,,0.0000
,,,,,,,,,,,,
,18:45,0.0,0.0,0.0,0.3,0.3,0.3334,,,0.0000,,0.0000
,,,,,,,,,,,,
,19:00,,,,,,,4.70,3.50,,1.88,
,,,,,,,,,,,,
,19:15,0.0,0.0,0.0,0.3,0.3,0.3407,,,0.0000,,0.0000
,,,,,,,,,,,,
,19:45,0.0,0.0,0.0,0.3,0.3,0.3380,,,0.0000,,0.0000
,,,,,,,,,,,,
,20:00,,,,,,,4.80,3.61,,1.88,
,,,,,,,,,,,,
,20:15,0.0,0.0,0.0,0.2,0.2,0.3408,,,0.0000,,0.0000
,,,,,,,,,,,,
,20:45,0.0,0.0,0.0,0.2,0.2,0.3531,,,0.0000,,0.0000
,,,,,,,,,,,,
,21:00,,,,,,,4.60,3.52,,1.88,
,,,,,,,,,,,,
,21:15,0.0,0.0,0.0,0.2,0.2,0.3679,,,0.0000,,0.0000
,,,,,,,,,,,,
,21:45,0.0,0.0,0.0,0.2,0.2,0.3837,,,0.0000,,0.0000
,,,,,,,,,,,,
,22:00,,,,,,,4.20,3.09,,1.88,
,,,,,,,,,,,,
,22:15,0.0,0.0,0.0,0.3,0.3,0.6015,,,0.0000,,0.0000
,,,,,,,,,,,,
,22:45,0.0,0.0,0.0,0.3,0.3,0.6089,,,0.0000,,0.0000
,,,,,,,,,,,,
,23:00,,,,,,,3.70,2.94,,1.88,
,,,,,,,,,,,,
,23:15,0.0,0.0,0.0,0.1,0.1,0.6377,,,0.0000,,0.0000
,,,,,,,,,,,,
,23:45,0.0,0.0,0.0,0.1,0.1,0.6177,,,0.0000,,0.0000
,,,,,,,,,,,,
"Mon, 23/Jan",24:00,,,,,,,4.10,3.11,,1.88,
,,,,,,,,,,,,
,00:15,0.0,0.0,0.0,0.1,0.1,0.6288,,,0.0000,,0.0000
,,,,,,,,,,,,
,00:45,0.0,0.0,0.0,0.1,0.1,0.6192,,,0.0000,,0.0000
,,,,,,,,,,,,
,01:00,,,,,,,4.40,3.43,,2.90,
,,,,,,,,,,,,
,01:15,0.0,0.0,0.0,0.1,0.1,0.6104,,,0.0000,,0.0000
,,,,,,,,,,,,
,01:45,0.0,0.0,0.0,0.1,0.1,0.6021,,,0.0000,,0.0000
,,,,,,,,,,,,
,02:00,,,,,,,4.50,3.29,,2.90,
,,,,,,,,,,,,
,02:15,0.0,0.0,0.0,0.1,0.1,0.5976,,,0.0000,,0.0000
,,,,,,,,,,,,
,02:45,0.0,0.0,0.0,0.1,0.1,0.5966,,,0.0000,,0.0000
,,,,,,,,,,,,
,03:00,,,,,,,4.60,3.52,,2.90,
,,,,,,,,,,,,
,03:15,0.0,0.0,0.0,0.1,0.1,0.5994,,,0.0000,,0.0000
,,,,,,,,,,,,
,03:45,0.0,0.0,0.0,0.1,0.1,0.6067,,,0.0000,,0.0000
,,,,,,,,,,,,
,04:00,,,,,,,4.30,3.19,,2.90,
,,,,,,,,,,,,
,04:15,0.0,0.0,0.0,0.1,0.1,0.5970,,,0.0000,,0.0000
,,,,,,,,,,,,
,04:45,0.0,0.0,0.0,0.1,0.1,0.5693,,,0.0000,,0.0000
,,,,,,,,,,,,
,05:00,,,,,,,5.10,3.69,,2.90,
,,,,,,,,,,,,
,05:15,0.0,0.0,0.0,0.1,0.1,0.5528,,,0.0000,,0.0000
,,,,,,,,,,,,
,05:45,0.0,0.0,0.0,0.1,0.1,0.5482,,,0.0000,,0.0000
,,,,,,,,,,,,
,06:00,,,,,,,5.20,3.80,,2.90,
,,,,,,,,,,,,
,06:15,0.0,0.0,0.0,0.1,0.1,0.5441,,,0.0000,,0.0000
,,,,,,,,,,,,
,06:45,0.0,0.0,0.0,0.1,0.1,0.5405,,,0.0000,,0.0000
,,,,,,,,,,,,
,07:00,,,,,,,5.10,3.44,,2.90,
,,,,,,,,,,,,
,07:15,0.0,0.0,0.0,0.1,0.1,0.5383,,,0.0000,,0.0000
,,,,,,,,,,,,
,07:45,0.0,0.0,0.0,0.1,0.1,0.5374,,,0.0000,,0.0000
,,,,,,,,,,,,
,08:00,,,,,,,5.00,3.20,,2.90,
,,,,,,,,,,,,
,08:15,0.0,0.0,0.0,0.2,0.2,0.5317,,,0.0000,,0.0000
,,,,,,,,,,,,
,08:45,0.0,0.0,0.0,0.2,0.2,0.5116,,,0.0000,,0.0000
,,,,,,,,,,,,
,09:00,,,,,,,5.20,3.42,,2.90,
,,,,,,,,,,,,
,09:15,0.0,0.0,0.0,0.2,0.2,0.3557,,,0.0000,,0.0000
,,,,,,,,,,,,
,09:45,0.0,0.0,0.0,0.2,0.2,0.3545,,,0.0000,,0.0000
,,,,,,,,,,,,
,10:00,,,,,,,5.40,3.77,,2.90,
,,,,,,,,,,,,
,10:15,0.0,0.0,0.0,0.2,0.2,0.3430,,,0.0000,,0.0000
,,,,,,,,,,,,
,10:45,0.0,0.0,0.0,0.2,0.2,0.3122,,,0.0000,,0.0000
,,,,,,,,,,,,
,11:00,,,,,,,6.50,4.75,,2.90,
,,,,,,,,,,,,
,11:15,0.0,0.0,0.0,0.2,0.2,0.2907,,,0.0000,,0.0000
,,,,,,,,,,,,
,11:45,0.0,0.0,0.0,0.2,0.2,0.2820,,,0.0000,,0.0000
,,,,,,,,,,,,
,12:00,,,,,,,6.80,5.09,,2.90,
,,,,,,,,,,,,
,12:15,0.0,0.0,0.0,0.2,0.2,0.2751,,,0.0000,,0.0000
,,,,,,,,,,,,
,12:45,0.0,0.0,0.0,0.2,0.2,0.2703,,,0.0000,,0.0000
,,,,,,,,,,,,
,13:00,,,,,,,7.10,5.42,,2.90,
,,,,,,,,,,,,
,13:15,0.0,0.0,0.0,0.2,0.2,0.2736,,,0.0000,,0.0000
,,,,,,,,,,,,
,13:45,0.0,0.0,0.0,0.2,0.2,0.2838,,,0.0000,,0.0000
,,,,,,,,,,,,
,14:00,,,,,,,6.80,5.08,,2.90,
,,,,,,,,,,,,
,14:15,0.0,0.0,0.0,0.2,0.2,0.2911,,,0.0000,,0.0000
,,,,,,,,,,,,
,14:45,0.0,0.0,0.0,0.2,0.2,0.2959,,,0.0000,,0.0000
,,,,,,,,,,,,
,15:00,,,,,,,6.80,5.08,,2.90,
,,,,,,,,,,,,
,15:15,0.0,0.0,0.0,0.2,0.2,0.3039,,,0.0000,,0.0000
,,,,,,,,,,,,
,15:45,0.0,0.0,0.0,0.2,0.2,0.3147,,,0.0000,,0.0000
,,,,,,,,,,,,
,16:00,,,,,,,6.70,5.08,,2.90,
,,,,,,,,,,,,
,16:15,0.0,0.0,0.0,0.2,0.2,0.3382,,,0.0000,,0.0000
,,,,,,,,,,,,
,16:45,0.0,0.0,0.0,0.2,0.2,0.3759,,,0.0000,,0.0000
,,,,,,,,,,,,
,17:00,,,,,,,5.70,4.22,,2.90,
,,,,,,,,,,,,
,17:15,0.0,0.0,0.0,0.2,0.2,0.3915,,,0.0000,,0.0000
,,,,,,,,,,,,
,17:45,0.0,0.0,0.0,0.2,0.2,0.3820,,,0.0000,,0.0000
,,,,,,,,,,,,
,18:00,,,,,,,6.20,4.65,,2.90,
,,,,,,,,,,,,
,18:15,0.0,0.0,0.0,0.3,0.3,0.2489,,,0.0000,,0.0000
,,,,,,,,,,,,
,18:45,0.0,0.0,0.0,0.3,0.3,0.2521,,,0.0000,,0.0000
,,,,,,,,,,,,
,19:00,,,,,,,5.90,4.32,,2.90,
,,,,,,,,,,,,
,19:15,0.0,0.0,0.0,0.3,0.3,0.2647,,,0.0000,,0.0000
,,,,,,,,,,,,
,19:45,0.0,0.0,0.0,0.3,0.3,0.2882,,,0.0000,,0.0000
,,,,,,,,,,,,
,20:00,,,,,,,5.20,3.91,,2.90,
,,,,,,,,,,,,
,20:15,0.0,0.0,0.0,0.2,0.2,0.2981,,,0.0000,,0.0000
,,,,,,,,,,,,
,20:45,0.0,0.0,0.0,0.2,0.2,0.2965,,,0.0000,,0.0000
,,,,,,,,,,,,
,21:00,,,,,,,5.30,3.78,,2.90,
,,,,,,,,,,,,
,21:15,0.0,0.0,0.0,0.2,0.2,0.2996,,,0.0000,,0.0000
,,,,,,,,,,,,
,21:45,0.0,0.0,0.0,0.2,0.2,0.3064,,,0.0000,,0.0000
,,,,,,,,,,,,
,22:00,,,,,,,5.10,3.43,,2.90,
,,,,,,,,,,,,
,22:15,0.0,0.0,0.0,0.3,0.3,0.5162,,,0.0000,,0.0000
,,,,,,,,,,,,
,22:45,0.0,0.0,0.0,0.3,0.3,0.5166,,,0.0000,,0.0000
,,,,,,,,,,,,
,23:00,,,,,,,4.60,3.00,,2.90,
,,,,,,,,,,,,
,23:15,0.0,0.0,0.0,0.1,0.1,0.5516,,,0.0000,,0.0000
,,,,,,,,,,,,
,23:45,0.0,0.0,0.0,0.1,0.1,0.5516,,,0.0000,,0.0000
,,,,,,,,,,,,
"Tue, 24/Jan",24:00,,,,,,,4.50,3.02,,2.90,
,,,,,,,,,,,,
,00:15,0.0,0.0,0.0,0.1,0.1,0.5743,,,0.0000,,0.0000
,,,,,,,,,,,,
,00:45,0.0,0.0,0.0,0.1,0.1,0.5664,,,0.0000,,0.0000
,,,,,,,,,,,,
,01:00,,,,,,,4.60,2.87,,3.68,
,,,,,,,,,,,,
,01:15,0.0,0.0,0.0,0.1,0.1,0.5659,,,0.0000,,0.0000
,,,,,,,,,,,,
,01:45,0.0,0.0,0.0,0.1,0.1,0.5731,,,0.0000,,0.0000
,,,,,,,,,,,,
,02:00,,,,,,,4.50,3.02,,3.68,
,,,,,,,,,,,,
,02:15,0.0,0.0,0.0,0.1,0.1,0.5911,,,0.0000,,0.0000
,,,,,,,,,,,,
,02:45,0.0,0.0,0.0,0.1,0.1,0.6203,,,0.0000,,0.0000
,,,,,,,,,,,,
,03:00,,,,,,,3.60,2.31,,3.68,
,,,,,,,,,,,,
,03:15,0.0,0.0,0.0,0.1,0.1,0.6331,,,0.0000,,0.0000
,,,,,,,,,,,,
,03:45,0.0,0.0,0.0,0.1,0.1,0.6282,,,0.0000,,0.0000
,,,,,,,,,,,,
,04:00,,,,,,,3.90,2.63,,3.68,
,,,,,,,,,,,,
,04:15,0.0,0.0,0.0,0.1,0.1,0.6207,,,0.0000,,0.0000
,,,,,,,,,,,,
,04:45,0.0,0.0,0.0,0.1,0.1,0.6110,,,0.0000,,0.0000
,,,,,,,,,,,,
,05:00,,,,,,,4.20,2.83,,3.68,
,,,,,,,,,,,,
,05:15,0.0,0.0,0.0,0.1,0.1,0.6042,,,0.0000,,0.0000
,,,,,,,,,,,,
,05:45,0.0,0.0,0.0,0.1,0.1,0.6003,,,0.0000,,0.0000
,,,,,,,,,,,,
,06:00,,,,,,,4.40,3.17,,3.68,
,,,,,,,,,,,,
,06:15,0.0,0.0,0.0,0.1,0.1,0.5973,,,0.0000,,0.0000
,,,,,,,,,,,,
,06:45,0.0,0.0,0.0,0.1,0.1,0.5960,,,0.0000,,0.0000
,,,,,,,,,,,,
,07:00,,,,,,,4.40,3.17,,3.68,
,,,,,,,,,,,,
,07:15,0.0,0.0,0.0,0.1,0.1,0.5873,,,0.0000,,0.0000
,,,,,,,,,,,,
,07:45,0.0,0.0,0.0,0.1,0.1,0.5709,,,0.0000,,0.0000
,,,,,,,,,,,,
,08:00,,,,,,,4.90,3.59,,3.68,
,,,,,,,,,,,,
,08:15,0.0,0.0,0.0,0.2,0.2,0.5573,,,0.0000,,0.0000
,,,,,,,,,,,,
,08:45,0.0,0.0,0.0,0.2,0.2,0.5365,,,0.0000,,0.0000
,,,,,,,,,,,,
,09:00,,,,,,,4.90,3.46,,3.68,
,,,,,,,,,,,,
,09:15,0.0,0.0,0.0,0.2,0.2,0.3732,,,0.0000,,0.0000
,,,,,,,,,,,,
,09:45,0.0,0.0,0.0,0.2,0.2,0.3563,,,0.0000,,0.0000
,,,,,,,,,,,,
,10:00,,,,,,,5.20,3.67,,3.68,
,,,,,,,,,,,,
,10:15,0.0,0.0,0.0,0.2,0.2,0.3440,,,0.0000,,0.0000
,,,,,,,,,,,,
,10:45,0.0,0.0,0.0,0.2,0.2,0.3356,,,0.0000,,0.0000
,,,,,,,,,,,,
,11:00,,,,,,,5.60,3.86,,3.68,
,,,,,,,,,,,,
,11:15,0.0,0.0,0.0,0.2,0.2,0.3318,,,0.0000,,0.0000
,,,,,,,,,,,,
,11:45,0.0,0.0,0.0,0.2,0.2,0.3283,,,0.0000,,0.0000
,,,,,,,,,,,,
,12:00,,,,,,,5.70,3.73,,3.68,
,,,,,,,,,,,,
,12:15,0.0,0.0,0.0,0.2,0.2,0.3261,,,0.0000,,0.0000
,,,,,,,,,,,,
,12:45,0.0,0.0,0.0,0.2,0.2,0.3265,,,0.0000,,0.0000
,,,,,,,,,,,,
,13:00,,,,,,,5.60,3.37,,3.68,
,,,,,,,,,,,,
,13:15,0.0,0.0,0.0,0.2,0.2,0.3305,,,0.0000,,0.0000
,,,,,,,,,,,,
,13:45,0.0,0.0,0.0,0.2,0.2,0.3390,,,0.0000,,0.0000
,,,,,,,,,,,,
,14:00,,,,,,,5.50,3.25,,3.68,
,,,,,,,,,,,,
,14:15,0.0,0.0,0.0,0.2,0.2,0.3489,,,0.0000,,0.0000
,,,,,,,,,,,,
,14:45,0.0,0.0,0.0,0.2,0.2,0.3583,,,0.0000,,0.0000
,,,,,,,,,,,,
,15:00,,,,,,,5.70,3.98,,3.68,
,,,,,,,,,,,,
,15:15,0.0,0.0,0.0,0.2,0.2,0.3710,,,0.0000,,0.0000
,,,,,,,,,,,,
,15:45,0.0,0.0,0.0,0.2,0.2,0.3883,,,0.0000,,0.0000
,,,,,,,,,,,,
,16:00,,,,,,,5.40,3.77,,3.68,
,,,,,,,,,,,,
,16:15,0.0,0.0,0.0,0.2,0.2,0.4081,,,0.0000,,0.0000
,,,,,,,,,,,,
,16:45,0.0,0.0,0.0,0.2,0.2,0.4302,,,0.0000,,0.0000
,,,,,,,,,,,,
,17:00,,,,,,,5.00,3.58,,3.68,
,,,,,,,,,,,,
,17:15,0.0,0.0,0.0,0.2,0.2,0.4519,,,0.0000,,0.0000
,,,,,,,,,,,,
,17:45,0.0,0.0,0.0,0.2,0.2,0.4726,,,0.0000,,0.0000
,,,,,,,,,,,,
,18:00,,,,,,,4.40,2.92,,3.68,
,,,,,,,,,,,,
,18:15,0.0,0.0,0.0,0.3,0.3,0.3571,,,0.0000,,0.0000
,,,,,,,,,,,,
,18:45,0.0,0.0,0.0,0.3,0.3,0.3631,,,0.0000,,0.0000
,,,,,,,,,,,,
,19:00,,,,,,,4.10,2.59,,3.68,
,,,,,,,,,,,,
,19:15,0.0,0.0,0.0,0.3,0.3,0.3698,,,0.0000,,0.0000
,,,,,,,,,,,,
,19:45,0.0,0.0,0.0,0.3,0.3,0.3784,,,0.0000,,0.0000
,,,,,,,,,,,,
,20:00,,,,,,,3.90,2.63,,3.68,
,,,,,,,,,,,,
,20:15,0.0,0.0,0.0,0.2,0.2,0.3847,,,0.0000,,0.0000
,,,,,,,,,,,,
,20:45,0.0,0.0,0.0,0.2,0.2,0.3925,,,0.0000,,0.0000
,,,,,,,,,,,,
,21:00,,,,,,,3.30,1.28,,3.68,
,,,,,,,,,,,,
,21:15,0.0,0.0,0.0,0.2,0.2,0.3963,,,0.0000,,0.0000
,,,,,,,,,,,,
,21:45,0.0,0.0,0.0,0.2,0.2,0.3935,,,0.0000,,0.0000
,,,,,,,,,,,,
,22:00,,,,,,,4.10,2.85,,3.68,
,,,,,,,,,,,,
,22:15,0.0,0.0,0.0,0.3,0.3,0.5943,,,0.0000,,0.0000
,,,,,,,,,,,,
,22:45,0.0,0.0,0.0,0.3,0.3,0.5868,,,0.0000,,0.0000
,,,,,,,,,,,,
,23:00,,,,,,,3.90,2.76,,3.68,
,,,,,,,,,,,,
,23:15,0.0,0.0,0.0,0.1,0.1,0.6137,,,0.0000,,0.0000
,,,,,,,,,,,,
,23:45,0.0,0.0,0.0,0.1,0.1,0.6061,,,0.0000,,0.0000
,,,,,,,,,,,,
"Wed, 25/Jan",24:00,,,,,,,4.00,2.87,,3.68,
,,,,,,,,,,,,
,00:15,0.0,0.0,0.0,0.1,0.1,0.6339,,,0.0000,,0.0000
,,,,,,,,,,,,
,00:45,0.0,0.0,0.0,0.1,0.1,0.6437,,,0.0000,,0.0000
,,,,,,,,,,,,
,01:00,,,,,,,3.60,2.45,,4.12,
,,,,,,,,,,,,
,01:15,0.0,0.0,0.0,0.1,0.1,0.6490,,,0.0000,,0.0000
,,,,,,,,,,,,
,01:45,0.0,0.0,0.0,0.1,0.1,0.6498,,,0.0000,,0.0000
,,,,,,,,,,,,
,02:00,,,,,,,3.60,2.44,,4.12,
,,,,,,,,,,,,
,02:15,0.0,0.0,0.0,0.1,0.1,0.6508,,,0.0000,,0.0000
,,,,,,,,,,,,
,02:45,0.0,0.0,0.0,0.1,0.1,0.6516,,,0.0000,,0.0000
,,,,,,,,,,,,
,03:00,,,,,,,3.60,2.45,,4.12,
,,,,,,,,,,,,
,03:15,0.0,0.0,0.0,0.1,0.1,0.6586,,,0.0000,,0.0000
,,,,,,,,,,,,
,03:45,0.0,0.0,0.0,0.1,0.1,0.6715,,,0.0000,,0.0000
,,,,,,,,,,,,
,04:00,,,,,,,3.00,1.66,,4.12,
,,,,,,,,,,,,
,04:15,0.0,0.0,0.0,0.1,0.1,0.6784,,,0.0000,,0.0000
,,,,,,,,,,,,
,04:45,0.0,0.0,0.0,0.1,0.1,0.6795,,,0.0000,,0.0000
,,,,,,,,,,,,
,05:00,,,,,,,3.00,1.66,,4.12,
,,,,,,,,,,,,
,05:15,0.0,0.0,0.0,0.1,0.1,0.6821,,,0.0000,,0.0000
,,,,,,,,,,,,
,05:45,0.0,0.0,0.0,0.1,0.1,0.6859,,,0.0000,,0.0000
,,,,,,,,,,,,
,06:00,,,,,,,3.00,1.80,,4.12,
,,,,,,,,,,,,
,06:15,0.0,0.0,0.0,0.1,0.1,0.6884,,,0.0000,,0.0000
,,,,,,,,,,,,
,06:45,0.0,0.0,0.0,0.1,0.1,0.6898,,,0.0000,,0.0000
,,,,,,,,,,,,
,07:00,,,,,,,2.90,1.56,,4.12,
,,,,,,,,,,,,
,07:15,0.0,0.0,0.0,0.1,0.1,0.6949,,,0.0000,,0.0000
,,,,,,,,,,,,
,07:45,0.0,0.0,0.0,0.1,0.1,0.7036,,,0.0000,,0.0000
,,,,,,,,,,,,
,08:00,,,,,,,2.80,1.73,,4.12,
,,,,,,,,,,,,
,08:15,0.0,0.0,0.0,0.2,0.2,0.7023,,,0.0000,,0.0000
,,,,,,,,,,,,
,08:45,0.0,0.0,0.0,0.2,0.2,0.6801,,,0.0000,,0.0000
,,,,,,,,,,,,
,09:00,,,,,,,2.90,1.56,,4.12,
,,,,,,,,,,,,
,09:15,0.0,0.0,0.0,0.2,0.2,0.5217,,,0.0000,,0.0000
,,,,,,,,,,,,
,09:45,0.0,0.0,0.0,0.2,0.2,0.5151,,,0.0000,,0.0000
,,,,,,,,,,,,
,10:00,,,,,,,2.90,1.56,,4.12,
,,,,,,,,,,,,
,10:15,0.0,0.0,0.0,0.2,0.2,0.4957,,,0.0000,,0.0000
,,,,,,,,,,,,
,10:45,0.0,0.0,0.0,0.2,0.2,0.4551,,,0.0000,,0.0000
,,,,,,,,,,,,
,11:00,,,,,,,3.70,1.75,,4.12,
,,,,,,,,,,,,
,11:15,0.0,0.0,0.0,0.2,0.2,0.4127,,,0.0000,,0.0000
,,,,,,,,,,,,
,11:45,0.0,0.0,0.0,0.2,0.2,0.3823,,,0.0000,,0.0000
,,,,,,,,,,,,
,12:00,,,,,,,4.50,2.39,,4.12,
,,,,,,,,,,,,
,12:15,0.0,0.0,0.0,0.2,0.2,0.3637,,,0.0000,,0.0000
,,,,,,,,,,,,
,12:45,0.0,0.0,0.0,0.2,0.2,0.3480,,,0.0000,,0.0000
,,,,,,,,,,,,
,13:00,,,,,,,4.40,1.60,,4.12,
,,,,,,,,,,,,
,13:15,0.0,0.0,0.0,0.2,0.2,0.3440,,,0.0000,,0.0000
,,,,,,,,,,,,
